Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Kerem Tunceri,Anadolu Efes,25,16.2,9.5,4.1,10.2,-0.27,4.4,69.5,6.3%,0.88,0.79,0.12,0.47,0.26,/profile/Kerem-Tunceri-5635/,/stats/euroleague/2013/Anadolu%20Efes,2013,euroleague,Kerem-Tunceri-5635,Anadolu%20Efes
Fran Vazquez,Malaga,24,15.9,15.5,7.2,18.0,0.89,4.7,69.4,6.8%,1.15,0.89,0.18,0.08,0.19,/profile/Fran-Vazquez-23/,/stats/euroleague/2013/Malaga,2013,euroleague,Fran-Vazquez-23,Malaga
Malcolm Thomas,Maccabi Tel Aviv,15,15.9,10.8,5.3,13.2,-0.00,4.8,68.7,7.0%,0.91,0.86,0.12,0.10,0.25,/profile/Malcolm-Thomas-5055/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Malcolm-Thomas-5055,Maccabi%20Tel%20Aviv
Fikret Can Akin,Besiktas,17,15.8,3.1,1.9,4.8,-1.04,4.3,68.5,6.3%,0.74,0.96,0.12,0.30,0.20,/profile/Fikret-can-Akin-37859/,/stats/euroleague/2013/Besiktas,2013,euroleague,Fikret-can-Akin-37859,Besiktas
Mike Batiste,Fenerbahce,23,15.8,13.4,5.7,14.5,0.46,5.2,69.1,7.5%,1.05,0.94,0.12,0.06,0.14,/profile/Mike-Batiste-1617/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Mike-Batiste-1617,Fenerbahce
Marko Tomas,Cedevita,4,15.7,1.8,1.8,4.5,-0.28,5.7,70.6,8.1%,0.74,0.70,0.39,0.04,0.26,/profile/Marko-Tomas-51/,/stats/euroleague/2013/Cedevita,2013,euroleague,Marko-Tomas-51,Cedevita
Joffrey Lauvergne,Chalon,7,15.7,16.0,7.9,20.0,0.28,5.6,75.6,7.4%,1.17,0.82,0.25,0.15,0.18,/profile/Joffrey-Lauvergne-6304/,/stats/euroleague/2013/Chalon,2013,euroleague,Joffrey-Lauvergne-6304,Chalon
Nicolo Melli,Milano,10,15.7,10.3,5.2,13.3,-0.04,4.7,70.1,6.7%,0.99,0.94,0.26,0.21,0.11,/profile/Nicolo-Melli-1299/,/stats/euroleague/2013/Milano,2013,euroleague,Nicolo-Melli-1299,Milano
Nathan Jawai,Barcelona,30,15.5,23.8,10.1,26.1,2.99,5.9,69.2,8.5%,1.22,0.69,0.35,0.07,0.23,/profile/Nathan-Jawai-1404/,/stats/euroleague/2013/Barcelona,2013,euroleague,Nathan-Jawai-1404,Barcelona
Jason Kapono,Panathinaikos,8,15.5,14.1,5.1,13.2,0.20,7.1,67.5,10.5%,1.04,0.78,0.21,0.14,0.12,/profile/Jason-Kapono-3101/,/stats/euroleague/2013/Panathinaikos,2013,euroleague,Jason-Kapono-3101,Panathinaikos
Dominic Waters,Olimpija Ljubljana,9,15.4,4.1,3.4,8.9,-0.47,4.7,69.1,6.8%,0.52,0.57,0.05,0.76,0.45,/profile/Dominic-Waters-21468/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Dominic-Waters-21468,Olimpija%20Ljubljana
Nicolas Lang,Chalon,8,15.4,4.6,2.6,6.8,-0.38,5.6,75.6,7.4%,0.83,0.80,0.13,0.07,0.18,/profile/Nicolas-Lang-39281/,/stats/euroleague/2013/Chalon,2013,euroleague,Nicolas-Lang-39281,Chalon
Torey Thomas,Partizan,4,15.3,-1.7,0.0,0.0,-0.38,5.7,73.3,7.8%,0.35,0.78,0.09,0.39,0.17,/profile/Torey-Thomas-26712/,/stats/euroleague/2013/Partizan,2013,euroleague,Torey-Thomas-26712,Partizan
Peja Samardziski,Lietuvos Rytas,10,15.3,12.9,5.4,14.1,0.16,4.9,69.8,7.0%,1.05,0.95,0.33,0.10,0.29,/profile/Peja-Samardziski-149/,/stats/euroleague/2013/Lietuvos%20Rytas,2013,euroleague,Peja-Samardziski-149,Lietuvos%20Rytas
Dino Muric,Olimpija Ljubljana,10,15.3,9.6,3.7,9.7,-0.10,4.5,69.1,6.6%,1.10,1.21,0.26,0.02,0.13,/profile/Dino-Muric-6410/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Dino-Muric-6410,Olimpija%20Ljubljana
Dionte Christmas,CSKA Moscow,13,15.2,14.7,5.4,14.1,0.38,5.4,69.3,7.8%,1.19,0.82,0.16,0.13,0.17,/profile/Dionte-Christmas-1234/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Dionte-Christmas-1234,CSKA%20Moscow
Drew Nicholas,CSKA Moscow,4,15.0,-8.6,-2.0,-5.3,-0.58,4.0,69.3,5.8%,0.13,0.94,0.00,0.19,0.06,/profile/Drew-Nicholas-5217/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Drew-Nicholas-5217,CSKA%20Moscow
Robertas Javtokas,Zalgiris,8,15.0,15.1,5.9,15.7,0.26,3.1,68.3,4.6%,1.28,0.96,0.28,0.20,0.16,/profile/Robertas-Javtokas-5383/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Robertas-Javtokas-5383,Zalgiris
Michel Jean-Baptiste-Adolphe,Chalon,10,14.9,13.4,6.4,17.2,0.19,5.6,75.6,7.4%,1.02,0.68,0.39,0.05,0.29,/profile/Michel-Jean-Baptiste-Adolphe-39268/,/stats/euroleague/2013/Chalon,2013,euroleague,Michel-Jean-Baptiste-Adolphe-39268,Chalon
Tutku Acik,Besiktas,14,14.9,7.3,3.3,8.8,-0.36,5.1,68.5,7.5%,0.79,0.63,0.24,0.39,0.26,/profile/Tutku-Acik-36498/,/stats/euroleague/2013/Besiktas,2013,euroleague,Tutku-Acik-36498,Besiktas
Kaya Peker,Fenerbahce,13,14.7,13.2,5.5,14.8,0.23,4.4,69.1,6.4%,1.06,0.82,0.24,0.03,0.19,/profile/Kaya-Peker-5393/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Kaya-Peker-5393,Fenerbahce
Sarunas Jasikevicius,Barcelona,31,14.6,11.5,4.4,12.1,0.15,5.4,69.2,7.8%,0.91,0.71,0.18,0.38,0.27,/profile/Sarunas-Jasikevicius-5267/,/stats/euroleague/2013/Barcelona,2013,euroleague,Sarunas-Jasikevicius-5267,Barcelona
Kostas Sloukas,Olympiakos,30,14.5,14.6,5.4,14.9,0.82,4.5,70.0,6.4%,1.15,0.77,0.40,0.26,0.15,/profile/Kostas-Sloukas-5274/,/stats/euroleague/2013/Olympiakos,2013,euroleague,Kostas-Sloukas-5274,Olympiakos
Zoran Erceg,CSKA Moscow,15,14.4,19.2,6.9,19.2,0.90,4.9,69.3,7.1%,1.26,0.95,0.16,0.10,0.10,/profile/Zoran-Erceg-188/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Zoran-Erceg-188,CSKA%20Moscow
Luka Rupnik,Olimpija Ljubljana,4,14.3,7.3,2.8,7.7,-0.10,2.2,69.1,3.2%,1.45,1.45,0.22,0.67,0.34,/profile/Luka-Rupnik-6367/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Luka-Rupnik-6367,Olimpija%20Ljubljana
Tibor Pleiss,Vitoria,25,14.2,18.3,7.6,21.3,1.33,4.1,68.7,6.0%,1.21,0.81,0.25,0.06,0.20,/profile/Tibor-Pleiss-1396/,/stats/euroleague/2013/Vitoria,2013,euroleague,Tibor-Pleiss-1396,Vitoria
Nicolas Mazzarino,Cantu,10,14.2,3.5,1.9,5.3,-0.52,3.2,58.1,5.5%,0.85,0.91,0.06,0.25,0.22,/profile/Nicolas-Mazzarino-5929/,/stats/euroleague/2013/Cantu,2013,euroleague,Nicolas-Mazzarino-5929,Cantu
Mindaugas Kuzminskas,Zalgiris,23,14.2,22.7,7.5,21.1,1.92,5.7,68.3,8.4%,1.24,0.85,0.31,0.05,0.18,/profile/Mindaugas-Kuzminskas-5783/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Mindaugas-Kuzminskas-5783,Zalgiris
Stanko Barac,Anadolu Efes,25,14.2,13.4,5.7,16.2,0.45,5.1,69.5,7.3%,0.99,0.84,0.33,0.07,0.23,/profile/Stanko-Barac-249/,/stats/euroleague/2013/Anadolu%20Efes,2013,euroleague,Stanko-Barac-249,Anadolu%20Efes
Djordje Gagic,Partizan,10,14.1,13.8,5.5,15.6,0.21,5.4,73.3,7.4%,1.05,0.61,0.63,0.06,0.28,/profile/Djordje-Gagic-40175/,/stats/euroleague/2013/Partizan,2013,euroleague,Djordje-Gagic-40175,Partizan
Cevher Ozer,Besiktas,22,14.1,9.7,4.2,11.9,-0.17,4.8,68.5,7.1%,0.97,0.91,0.19,0.09,0.11,/profile/Cevher-Ozer-5900/,/stats/euroleague/2013/Besiktas,2013,euroleague,Cevher-Ozer-5900,Besiktas
Randal Falker,Besiktas,21,14.0,16.3,6.5,18.6,0.80,2.7,68.5,3.9%,1.06,0.76,0.49,0.23,0.26,/profile/Randal-Falker-5074/,/stats/euroleague/2013/Besiktas,2013,euroleague,Randal-Falker-5074,Besiktas
Marcus Banks,Panathinaikos,21,13.9,15.4,5.1,14.7,0.67,5.7,67.5,8.4%,1.01,0.70,0.38,0.25,0.15,/profile/Marcus-Banks-1578/,/stats/euroleague/2013/Panathinaikos,2013,euroleague,Marcus-Banks-1578,Panathinaikos
Nik Caner-Medley,Maccabi Tel Aviv,24,13.9,14.1,5.2,15.0,0.54,3.9,68.7,5.7%,1.04,0.97,0.22,0.14,0.11,/profile/Nik-Caner-Medley-128/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Nik-Caner-Medley-128,Maccabi%20Tel%20Aviv
Brian Randle,Alba Berlin,2,13.9,2.0,2.5,7.2,-0.12,5.1,66.8,7.6%,0.59,0.79,0.39,0.00,0.20,/profile/Brian-Randle-1004/,/stats/euroleague/2013/Alba%20Berlin,2013,euroleague,Brian-Randle-1004,Alba%20Berlin
Oguz Savas,Fenerbahce,23,13.6,13.9,5.2,15.3,0.48,4.9,69.1,7.1%,1.08,0.81,0.26,0.08,0.24,/profile/Oguz-Savas-268/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Oguz-Savas-268,Fenerbahce
Guy Pnini,Maccabi Tel Aviv,23,13.4,12.0,4.0,11.9,0.19,3.6,68.7,5.2%,1.11,0.87,0.25,0.28,0.18,/profile/Guy-Pnini-39482/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Guy-Pnini-39482,Maccabi%20Tel%20Aviv
Joey Dorsey,Olympiakos,3,13.4,5.4,4.0,11.9,-0.11,5.5,70.0,7.9%,0.60,0.54,0.24,0.06,0.48,/profile/Joey-Dorsey-456/,/stats/euroleague/2013/Olympiakos,2013,euroleague,Joey-Dorsey-456,Olympiakos
Carlos Cabezas,Vitoria,14,13.1,18.3,5.8,17.6,0.68,3.5,68.7,5.2%,1.39,0.65,0.44,0.20,0.20,/profile/Carlos-Cabezas-5357/,/stats/euroleague/2013/Vitoria,2013,euroleague,Carlos-Cabezas-5357,Vitoria
Mario Delas,Zalgiris,23,13.0,9.5,3.4,10.5,-0.20,3.1,68.3,4.6%,0.95,0.98,0.21,0.17,0.14,/profile/Mario-Delas-1394/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Mario-Delas-1394,Zalgiris
Goran Suton,Cedevita,10,12.9,11.2,4.9,15.2,0.02,4.2,70.6,6.0%,0.97,0.88,0.10,0.07,0.24,/profile/Goran-Suton-5692/,/stats/euroleague/2013/Cedevita,2013,euroleague,Goran-Suton-5692,Cedevita
Alen Omic,Olimpija Ljubljana,10,12.8,16.6,5.3,16.5,0.37,4.4,69.1,6.4%,1.14,0.82,0.73,0.02,0.16,/profile/Alen-Omic-6415/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Alen-Omic-6415,Olimpija%20Ljubljana
Egor Vialtsev,Khimki,18,12.8,16.1,5.2,16.1,0.61,3.3,69.9,4.7%,1.45,0.94,0.12,0.32,0.19,/profile/Egor-Vialtsev-190/,/stats/euroleague/2013/Khimki,2013,euroleague,Egor-Vialtsev-190,Khimki
Josh Powell,Olympiakos,25,12.8,14.1,5.6,17.4,0.52,4.6,70.0,6.6%,1.10,0.87,0.19,0.05,0.18,/profile/Josh-Powell-5190/,/stats/euroleague/2013/Olympiakos,2013,euroleague,Josh-Powell-5190,Olympiakos
Mirza Begic,Real Madrid,29,12.8,19.1,6.7,20.8,1.52,4.3,70.4,6.1%,1.16,0.89,0.35,0.07,0.17,/profile/Mirza-Begic-282/,/stats/euroleague/2013/Real%20Madrid,2013,euroleague,Mirza-Begic-282,Real%20Madrid
J.R. Bremer,Fenerbahce,9,12.8,0.6,0.9,2.8,-0.58,3.6,69.1,5.1%,0.41,0.75,0.25,0.41,0.22,/profile/J.R.-Bremer-1788/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,J.R.-Bremer-1788,Fenerbahce
Ilkan Karaman,Fenerbahce,22,12.7,14.8,5.0,15.6,0.55,4.4,69.1,6.4%,0.99,0.87,0.20,0.08,0.17,/profile/Ilkan-Karaman-6165/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Ilkan-Karaman-6165,Fenerbahce
Alessandro Gentile,Milano,8,12.5,12.2,4.3,13.5,0.07,6.6,70.1,9.5%,0.94,0.77,0.19,0.13,0.26,/profile/Alessandro-Gentile-5917/,/stats/euroleague/2013/Milano,2013,euroleague,Alessandro-Gentile-5917,Milano
Aleksandar Rasic,Siena,16,12.5,13.0,3.9,12.4,0.22,3.9,70.9,5.6%,1.11,0.86,0.10,0.21,0.14,/profile/Aleksandar-Rasic-5436/,/stats/euroleague/2013/Siena,2013,euroleague,Aleksandar-Rasic-5436,Siena
Vladimir Dasic,Besiktas,8,12.5,6.5,2.6,8.4,-0.21,5.7,68.5,8.4%,0.80,0.89,0.17,0.17,0.24,/profile/Vladimir-Dasic-533/,/stats/euroleague/2013/Besiktas,2013,euroleague,Vladimir-Dasic-533,Besiktas
Jordan Aboudou,Chalon,10,12.3,12.3,4.3,14.0,0.09,3.2,75.6,4.3%,1.14,1.02,0.15,0.06,0.19,/profile/Jordan-Aboudou-36195/,/stats/euroleague/2013/Chalon,2013,euroleague,Jordan-Aboudou-36195,Chalon
Ryan Richards,Prokom,5,12.2,15.3,5.6,18.4,0.14,3.8,71.3,5.4%,1.14,0.62,0.42,0.05,0.26,/profile/Ryan-Richards-1272/,/stats/euroleague/2013/Prokom,2013,euroleague,Ryan-Richards-1272,Prokom
Sofoklis Schortsanitis,Panathinaikos,26,12.1,19.2,5.9,19.4,1.32,7.3,67.5,10.9%,1.06,0.65,0.50,0.13,0.27,/profile/Sofoklis-Schortsanitis-5266/,/stats/euroleague/2013/Panathinaikos,2013,euroleague,Sofoklis-Schortsanitis-5266,Panathinaikos
Latavious Williams,Bamberg,7,12.1,12.9,5.0,16.5,0.09,4.5,70.8,6.3%,0.95,0.92,0.22,0.06,0.16,/profile/Latavious-Williams-5681/,/stats/euroleague/2013/Bamberg,2013,euroleague,Latavious-Williams-5681,Bamberg
Simas Buterlevicius,Lietuvos Rytas,5,12.0,2.3,1.6,5.3,-0.26,2.7,69.8,3.9%,0.74,1.19,0.00,0.07,0.15,/profile/Simas-Buterlevicius-39335/,/stats/euroleague/2013/Lietuvos%20Rytas,2013,euroleague,Simas-Buterlevicius-39335,Lietuvos%20Rytas
Richard Hendrix,Milano,10,12.0,10.3,4.5,15.0,-0.03,4.2,70.1,6.0%,0.88,0.81,0.29,0.02,0.19,/profile/Richard-Hendrix-229/,/stats/euroleague/2013/Milano,2013,euroleague,Richard-Hendrix-229,Milano
Arturas Jomantas,Lietuvos Rytas,7,12.0,5.2,2.3,7.6,-0.24,1.4,69.8,2.1%,0.80,0.60,0.60,0.40,0.30,/profile/Arturas-Jomantas-5637/,/stats/euroleague/2013/Lietuvos%20Rytas,2013,euroleague,Arturas-Jomantas-5637,Lietuvos%20Rytas
Andrey Vorontsevich,CSKA Moscow,16,12.0,19.8,6.8,22.8,0.86,3.2,69.3,4.6%,1.24,0.82,0.27,0.14,0.16,/profile/Andrey-Vorontsevich-5508/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Andrey-Vorontsevich-5508,CSKA%20Moscow
Derwin Kitchen,Panathinaikos,9,11.8,10.4,4.2,14.4,-0.02,4.3,67.5,6.3%,0.86,0.55,0.42,0.13,0.31,/profile/Derwin-Kitchen-19921/,/stats/euroleague/2013/Panathinaikos,2013,euroleague,Derwin-Kitchen-19921,Panathinaikos
Gianluca Basile,Milano,9,11.7,8.0,2.6,8.7,-0.15,3.2,70.1,4.6%,1.03,0.75,0.21,0.21,0.24,/profile/Gianluca-Basile-5549/,/stats/euroleague/2013/Milano,2013,euroleague,Gianluca-Basile-5549,Milano
Baris Ermis,Fenerbahce,21,11.7,9.8,3.3,11.4,-0.13,3.2,69.1,4.7%,0.86,0.71,0.16,0.44,0.33,/profile/Baris-Ermis-37752/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Baris-Ermis-37752,Fenerbahce
Marco Carraretto,Siena,21,11.5,11.1,3.4,11.9,0.03,2.3,70.9,3.3%,1.32,0.94,0.16,0.22,0.10,/profile/Marco-Carraretto-36202/,/stats/euroleague/2013/Siena,2013,euroleague,Marco-Carraretto-36202,Siena
Matt Nielsen,Khimki,15,11.5,10.0,4.1,14.4,-0.07,2.1,69.9,3.1%,0.81,0.81,0.13,0.75,0.22,/profile/Matt-Nielsen-5358/,/stats/euroleague/2013/Khimki,2013,euroleague,Matt-Nielsen-5358,Khimki
Nemanja Gordic,Partizan,5,11.3,-2.4,1.2,4.3,-0.37,5.7,73.3,7.7%,0.53,0.70,0.00,0.11,0.39,/profile/Nemanja-Gordic-5164/,/stats/euroleague/2013/Partizan,2013,euroleague,Nemanja-Gordic-5164,Partizan
Alex Abrines,Barcelona,15,11.2,16.8,4.4,15.7,0.50,4.3,69.2,6.1%,1.21,0.88,0.25,0.08,0.13,/profile/Alex-Abrines-6419/,/stats/euroleague/2013/Barcelona,2013,euroleague,Alex-Abrines-6419,Barcelona
Esteban Batista,Anadolu Efes,4,11.2,12.5,3.8,13.4,0.04,4.2,69.5,6.0%,1.02,0.72,0.30,0.00,0.24,/profile/Esteban-Batista-5229/,/stats/euroleague/2013/Anadolu%20Efes,2013,euroleague,Esteban-Batista-5229,Anadolu%20Efes
Theodoros Papaloukas,CSKA Moscow,17,11.1,12.2,4.2,15.3,0.13,2.9,69.3,4.2%,0.74,0.58,0.28,0.78,0.36,/profile/Theodoros-Papaloukas-5112/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Theodoros-Papaloukas-5112,CSKA%20Moscow
Cemal Nalga,Besiktas,11,11.1,5.2,2.6,9.5,-0.34,3.6,68.5,5.3%,0.73,0.60,0.43,0.08,0.28,/profile/Cemal-Nalga-39051/,/stats/euroleague/2013/Besiktas,2013,euroleague,Cemal-Nalga-39051,Besiktas
Rok Stipcevic,Milano,9,11.0,8.6,2.9,10.5,-0.11,3.2,70.1,4.5%,0.98,0.95,0.11,0.25,0.18,/profile/Rok-Stipcevic-5940/,/stats/euroleague/2013/Milano,2013,euroleague,Rok-Stipcevic-5940,Milano
Anton Ponkrashov,CSKA Moscow,17,11.0,8.4,3.1,11.4,-0.22,2.7,69.3,3.9%,0.72,0.95,0.13,0.59,0.20,/profile/Anton-Ponkrashov-1056/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Anton-Ponkrashov-1056,CSKA%20Moscow
Drazen Bubnic,Olimpija Ljubljana,10,11.0,10.7,3.9,14.2,-0.00,3.9,69.1,5.6%,1.03,0.82,0.28,0.13,0.21,/profile/Drazen-Bubnic-40193/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Drazen-Bubnic-40193,Olimpija%20Ljubljana
Mario Kasun,Siena,8,10.9,17.2,6.0,22.0,0.28,5.4,70.9,7.7%,0.92,0.69,0.41,0.05,0.25,/profile/Mario-Kasun-3105/,/stats/euroleague/2013/Siena,2013,euroleague,Mario-Kasun-3105,Siena
Uros Tripkovic,Fenerbahce,7,10.8,7.5,2.3,8.4,-0.12,5.1,69.1,7.3%,0.85,0.73,0.17,0.14,0.28,/profile/Uros-Tripkovic-199/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Uros-Tripkovic-199,Fenerbahce
Dontaye Draper,Real Madrid,26,10.8,6.6,2.3,8.6,-0.59,3.0,70.4,4.2%,0.65,0.80,0.18,0.32,0.19,/profile/Dontaye-Draper-309/,/stats/euroleague/2013/Real%20Madrid,2013,euroleague,Dontaye-Draper-309,Real%20Madrid
Sylven Landesberg,Maccabi Tel Aviv,24,10.7,15.4,4.1,15.4,0.58,2.8,68.7,4.0%,1.28,1.01,0.11,0.17,0.06,/profile/Sylven-Landesberg-1286/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Sylven-Landesberg-1286,Maccabi%20Tel%20Aviv
Benjamin Ortner,Siena,16,10.7,21.7,6.2,23.1,0.92,3.7,70.9,5.1%,1.30,0.96,0.15,0.22,0.14,/profile/Benjamin-Ortner-5933/,/stats/euroleague/2013/Siena,2013,euroleague,Benjamin-Ortner-5933,Siena
Luca Lechthaler,Siena,4,10.6,6.7,2.8,10.4,-0.09,1.9,70.9,2.7%,1.05,0.66,0.26,0.13,0.26,/profile/Luca-Lechthaler-36885/,/stats/euroleague/2013/Siena,2013,euroleague,Luca-Lechthaler-36885,Siena
Jeff Foote,Zalgiris,17,10.6,20.5,5.5,20.7,0.86,3.1,68.3,4.5%,1.20,0.83,0.33,0.12,0.17,/profile/Jeff-Foote-5841/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Jeff-Foote-5841,Zalgiris
Giorgi Shermadini,Olympiakos,17,10.6,22.4,6.4,24.1,1.03,3.7,70.0,5.3%,1.17,0.70,0.51,0.09,0.21,/profile/Giorgi-Shermadini-5166/,/stats/euroleague/2013/Olympiakos,2013,euroleague,Giorgi-Shermadini-5166,Olympiakos
Xavi Rabaseda,Barcelona,22,10.5,9.5,2.9,11.1,-0.16,2.7,69.2,3.9%,0.99,0.79,0.08,0.07,0.20,/profile/Xavi-Rabaseda-5876/,/stats/euroleague/2013/Barcelona,2013,euroleague,Xavi-Rabaseda-5876,Barcelona
Marino Bazdaric,Cedevita,6,10.4,6.4,2.7,10.2,-0.14,2.2,70.6,3.1%,0.76,1.06,0.00,0.46,0.23,/profile/Marino-Bazdaric-5599/,/stats/euroleague/2013/Cedevita,2013,euroleague,Marino-Bazdaric-5599,Cedevita
Augusto Cesar Lima,Malaga,22,10.3,9.4,3.3,12.9,-0.17,3.5,69.4,5.0%,0.88,0.78,0.29,0.03,0.22,/profile/Augusto-Cesar-Lima-5131/,/stats/euroleague/2013/Malaga,2013,euroleague,Augusto-Cesar-Lima-5131,Malaga
Jan Mocnik,Olimpija Ljubljana,5,10.2,-0.4,0.4,1.6,-0.29,3.0,69.1,4.3%,0.53,0.80,0.00,0.20,0.20,/profile/Jan-Mocnik-42253/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Jan-Mocnik-42253,Olimpija%20Ljubljana
Darko Planinic,Maccabi Tel Aviv,16,10.2,14.0,3.5,13.8,0.26,4.1,68.7,6.0%,1.08,0.72,0.55,0.02,0.26,/profile/Darko-Planinic-40184/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Darko-Planinic-40184,Maccabi%20Tel%20Aviv
Martynas Pocius,Real Madrid,12,10.2,10.2,2.5,9.8,-0.04,2.7,70.4,3.9%,1.15,1.06,0.24,0.12,0.09,/profile/Martynas-Pocius-5885/,/stats/euroleague/2013/Real%20Madrid,2013,euroleague,Martynas-Pocius-5885,Real%20Madrid
Deividas Dulkys,Lietuvos Rytas,9,10.1,4.3,1.7,6.6,-0.30,3.5,69.8,5.1%,0.66,0.75,0.19,0.19,0.16,/profile/Deividas-Dulkys-19920/,/stats/euroleague/2013/Lietuvos%20Rytas,2013,euroleague,Deividas-Dulkys-19920,Lietuvos%20Rytas
Robert Witka,Prokom,9,10.1,2.1,1.1,4.4,-0.39,2.2,71.3,3.1%,0.80,1.04,0.10,0.10,0.20,/profile/Robert-Witka-38552/,/stats/euroleague/2013/Prokom,2013,euroleague,Robert-Witka-38552,Prokom
Sinan Guler,Anadolu Efes,22,10.0,10.4,2.9,11.4,-0.04,3.1,69.5,4.5%,0.96,0.84,0.15,0.23,0.23,/profile/Sinan-Guler-39339/,/stats/euroleague/2013/Anadolu%20Efes,2013,euroleague,Sinan-Guler-39339,Anadolu%20Efes
Vytenis Lipkevicius,Zalgiris,14,9.8,3.6,1.1,4.4,-0.49,2.1,68.3,3.1%,0.78,0.78,0.41,0.07,0.24,/profile/Vytenis-Lipkevicius-40419/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Vytenis-Lipkevicius-40419,Zalgiris
Giorgi Shermadini,Maccabi Tel Aviv,9,9.7,18.6,4.3,17.8,0.34,4.1,68.7,5.9%,1.18,0.68,0.74,0.03,0.16,/profile/Giorgi-Shermadini-5166/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Giorgi-Shermadini-5166,Maccabi%20Tel%20Aviv
Philipp Neumann,Bamberg,22,9.5,11.1,3.4,14.1,0.03,2.8,70.8,4.0%,1.02,0.69,0.35,0.16,0.24,/profile/Philipp-Neumann-6193/,/stats/euroleague/2013/Bamberg,2013,euroleague,Philipp-Neumann-6193,Bamberg
Mario Hezonja,Barcelona,2,9.5,8.9,2.5,10.6,-0.02,2.9,69.2,4.2%,0.86,1.03,0.34,0.00,0.00,/profile/Mario-Hezonja-6392/,/stats/euroleague/2013/Barcelona,2013,euroleague,Mario-Hezonja-6392,Barcelona
Kosta Perovic,Malaga,21,9.4,15.6,3.9,16.7,0.47,3.1,69.4,4.5%,1.05,0.86,0.39,0.08,0.14,/profile/Kosta-Perovic-147/,/stats/euroleague/2013/Malaga,2013,euroleague,Kosta-Perovic-147,Malaga
Luka Babic,Cedevita,7,9.3,-0.8,1.1,4.9,-0.37,3.7,70.6,5.2%,0.46,0.81,0.04,0.23,0.23,/profile/Luka-Babic-39532/,/stats/euroleague/2013/Cedevita,2013,euroleague,Luka-Babic-39532,Cedevita
Carlos Jimenez,Malaga,7,9.1,4.2,1.6,6.9,-0.21,1.6,69.4,2.3%,0.72,0.63,0.54,0.18,0.18,/profile/Carlos-Jimenez-5429/,/stats/euroleague/2013/Malaga,2013,euroleague,Carlos-Jimenez-5429,Malaga
Andrew Ogilvy,Bamberg,15,9.0,17.2,3.7,16.7,0.43,3.9,70.8,5.5%,1.00,0.72,0.55,0.05,0.19,/profile/Andrew-Ogilvy-1331/,/stats/euroleague/2013/Bamberg,2013,euroleague,Andrew-Ogilvy-1331,Bamberg
Adas Juskevicius,Zalgiris,14,8.9,9.8,2.5,11.2,-0.06,2.6,68.3,3.8%,0.83,0.74,0.19,0.36,0.28,/profile/Adas-Juskevicius-39660/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Adas-Juskevicius-39660,Zalgiris
David Jelinek,Vitoria,6,8.8,11.8,2.3,10.6,0.03,2.0,68.7,2.9%,1.17,1.17,0.08,0.42,0.17,/profile/David-Jelinek-1348/,/stats/euroleague/2013/Vitoria,2013,euroleague,David-Jelinek-1348,Vitoria
